Date,Open,High,Low,Close,Volume
2023-06-02 04:00:00,14.65,15.03,14.16,14.52,79487612.0
2023-06-05 04:00:00,14.365,15.7,14.35,15.24,121421010.0
2023-06-06 04:00:00,15.3,15.58,14.92,15.46,74284337.0
2023-06-07 04:00:00,16.01,17.16,14.52,14.69,227236050.0
2023-06-08 04:00:00,14.44,15.59,14.39,15.19,115591618.0
2023-06-09 04:00:00,15.36,15.98,14.82,15.02,94114019.0
2023-06-12 04:00:00,15.44,16.03,15.33,15.65,90250316.0
2023-06-13 04:00:00,16.18,16.27,15.1625,16.0,112765935.0
2023-06-14 04:00:00,15.93,16.19,15.44,15.91,70871917.0
2023-06-15 04:00:00,15.66,16.79,15.49,16.6,91200891.0
2023-06-16 04:00:00,16.87,16.91,16.01,16.3,90696215.0
2023-06-20 04:00:00,15.99,16.89,15.58,15.79,81335009.0
2023-06-21 04:00:00,15.66,15.755,14.37,14.64,97885028.0
2023-06-22 04:00:00,14.3,14.44,13.86,14.05,103460998.0
2023-06-23 04:00:00,13.64,14.14,13.56,14.03,74851018.0
2023-06-26 04:00:00,13.87,14.42,13.83,13.94,50679919.0
2023-06-27 04:00:00,14.22,14.76,13.96,14.61,55410531.0
2023-06-28 04:00:00,14.53,15.43,14.465,15.28,66001041.0
2023-06-29 04:00:00,15.4,15.57,15.06,15.2,46300897.0
2023-06-30 04:00:00,15.48,15.8,15.23,15.33,42195264.0
2023-07-03 04:00:00,15.49,15.59,15.19,15.52,26037426.0
2023-07-05 04:00:00,15.425,15.77,15.23,15.7,39179854.0
2023-07-06 04:00:00,15.32,15.3827,14.62,15.13,57158281.0
2023-07-07 04:00:00,15.23,15.9,15.19,15.34,48273342.0
2023-07-10 04:00:00,15.37,16.33,14.945,16.3,62823618.0
2023-07-11 04:00:00,16.47,16.93,16.15,16.49,63236574.0
2023-07-12 04:00:00,16.78,16.94,16.41,16.59,50079436.0
2023-07-13 04:00:00,16.7,17.26,16.631,16.74,58397771.0
2023-07-14 04:00:00,16.76,17.0,16.27,16.4,45115040.0
2023-07-17 04:00:00,16.42,17.59,16.32,17.4,63504956.0
2023-07-18 04:00:00,17.88,18.13,17.19,18.08,87357410.0
2023-07-19 04:00:00,18.02,18.995,17.76,18.05,89044567.0
2023-07-20 04:00:00,17.54,18.0,16.98,17.13,62711592.0
2023-07-21 04:00:00,17.47,17.49,16.0,16.43,63375867.0
2023-07-24 04:00:00,16.61,16.69,16.12,16.32,36133647.0
2023-07-25 04:00:00,16.35,16.86,16.35,16.55,36612927.0
2023-07-26 04:00:00,16.4,16.69,16.13,16.43,35804775.0
2023-07-27 04:00:00,16.8,17.19,16.0,16.15,50685242.0
2023-07-28 04:00:00,17.21,17.97,16.74,17.81,106125623.0
2023-07-31 04:00:00,18.82,19.995,18.38,19.84,142163168.0
